doc_id,sentence,label,participants_count,interventions_count,outcomes_count
12073766,Few therapeutic options are aimed at improving walking capacity .,outcomes,0,0,2
12073766,"This was a randomized , doubleblind , placebo-controlled , multicenter trial , performed in 24 Italian centers .",none,0,0,0
12073766,Two hundred seventeen patients with intermittent claudication ( stages IIa and IIb of Fontaine 's PAD classification ) were randomly assigned to heparan sulfate ( 40 mg orally twice a day ) or placebo for 6 months .,participants,13,11,0
12073766,The primary end-point was an increase in pain-free walking distance [ initial claudication distance ( ICD ) ] during the 24 weeks of treatment .,outcomes,0,0,9
12073766,"The pain-free and the absolute walking distance ( ACD ) were monitored by standardized treadmill test at baseline and at 4 , 12 and 24 weeks .",outcomes,0,0,9
12073766,"The change in initial claudication distance during treatment , expressed as integrated change over time , was significantly greater with heparan sulfate than with placebo ( 306 +/- 494 vs. 250 +/- 510 meters x months , p = 0.019 ) .",interventions,0,2,0
12073766,Significantly fewer treated patients worsened during treatment ( decreased initial claudication distance ) compared with controls ( 9.1 % vs. 19.6 % ; p = 0.027 ) .,outcomes,0,0,3
12073766,"Functional recovery in the most severely affected subgroup of patients ( stage IIb of Fontaine 's classification ) was more clearly detected and significantly greater among treated than among control patients ( absolute increase in ICD : 70 +/- 113 vs. 58 +/- 172 meters , p = 0.028 ; integrated increase : 304 +/- 422 vs. 208 +/- 503 meters x months ; p = 0.004 ) .",outcomes,0,0,2
12073766,Heparan sulfate appeared to increase the walking capacity of patients with intermittent claudication to a significantly greater extent than did placebo .,outcomes,0,0,2
12073766,The treatment was well tolerated .,none,0,0,0
12074271,Double-blind placebo-controlled trial of aprindine and digoxin for the prevention of symptomatic atrial fibrillation .,outcomes,3,3,6
12074271,"A multicenter , placebo-controlled , randomized , double-blind trial compared the preventive effect of aprindine and digoxin on the recurrence of atrial fibrillation ( AF ) with placebo , and also compare the effectiveness of these 2 drugs in the prevention of AF .",outcomes,4,4,14
12074271,"Patients with symptomatic paroxysmal or persistent AF who had converted to sinus rhythm ( SR ) were randomly assigned aprindine ( 40 mg/day ) , digoxin ( 0.25 mg/day ) or placebo and followed up on an outpatient basis every 2 weeks for 6 months .",participants,8,3,0
12074271,"Of the 141 patients from 36 participating centers , 47 were given aprindine , 47 digoxin , and 47 were on placebo .",participants,12,3,0
12074271,"After the 6-month follow-up , the Kaplan-Meier estimates of the percentage of patients remaining free of recurrent symptomatic AF on aprindine , digoxin and placebo were 33.3 % , 29.2 % and 21.5 % , respectively .",outcomes,0,3,4
12074271,"In patients remaining in SR for 15 days after from the start of follow-up , freedom from recurrence was significantly more prevalent in the aprindine group than in the placebo group ( p=0.0414 ) , but there was no significant difference between the digoxin and placebo groups .",outcomes,0,1,5
12074271,The rate of adverse events was similar in the 3 groups .,outcomes,0,0,4
12074271,"In conclusion , neither aprindine nor digoxin had a significant effect on preventing relapse of symptomatic AF ; however , recurrence of AF occurred later with aprindine than with placebo or digoxin .",outcomes,0,4,8
12080735,[ Effect of valociclovir hydrochloride on patients with herpes zoster ] .,participants,4,2,3
12084138,A randomized trial of a brief alcohol intervention for needle exchangers ( BRAINE ) .,interventions,0,3,0
12084138,AIMS To test motivational interviewing ( MI ) as a brief intervention for reducing alcohol use among needle exchange clients .,interventions,0,5,2
12084138,DESIGN Randomized clinical trial .,none,0,0,0
12084138,"SETTING Needle exchange program-Providence , Rhode Island , USA .",none,0,0,0
12084138,"PARTICIPANTS Between 2/98 and 10/99 , we recruited 187 AUDIT-positive ( > 8 ) active injection drug users .",participants,10,0,0
12084138,"INTERVENTION Those assigned to a brief motivational intervention ( MI ) condition received two 1-hour therapist sessions following assessment visits , 1 month apart , focusing on alcohol use and HIV risk-taking .",interventions,0,13,0
12084138,"MEASUREMENTS Control and MI subjects received identical research assessments at baseline , 1 and 6 months following study enrollment .",interventions,0,2,0
12084138,"At 6 months , study outcomes included days of alcohol use measured using the time-line follow-back method .",outcomes,0,0,4
12084138,FINDINGS Study retention was 96.8 % at 6 months .,outcomes,0,0,2
12084138,Participants reported an average of 12.0 drinking days at baseline and 8.3 at 6 months .,outcomes,0,0,2
12084138,Significant reductions in drinking days were observed in both treatment conditions .,none,0,0,0
12084138,We found significant treatment x baseline drinking day interaction effects .,outcomes,0,0,6
12084138,"Tests for simple main effects were significant for subjects with above median ( > 9 ) baseline drinking day frequency , but not for those with below median baseline drinking frequency .",outcomes,0,0,13
12084138,Comparisons on dichotomous outcomes provided supporting evidence of treatment efficacy ; those in MI were over two times more likely than controls to report reductions of 7 days or more ( P < 0.05 ) .,outcomes,0,0,3
12084138,CONCLUSIONS This study provides the first direct evidence that brief MI can decrease alcohol use among active injection drug users with drinking problems .,interventions,0,2,0
12084138,"Heavier drinkers seem best suited for this intervention , but the optimal intensity of treatments and which components of brief intervention are most effective deserve further study .",none,0,0,0
12085177,Marimastat as maintenance therapy for patients with advanced gastric cancer : a randomised trial .,participants,3,1,0
12085177,"This randomised , double-blind , placebo-controlled study was designed to evaluate the ability of the orally administered matrix metalloproteinase inhibitor , marimastat , to prolong survival in patients with non-resectable gastric and gastro-oesophageal adenocarcinoma .",participants,5,1,1
12085177,"Three hundred and sixty-nine patients with histological proof of adenocarcinoma , who had received no more than a single regimen of 5-fluorouracil-based chemotherapy , were randomised to receive either marimastat ( 10 mg b.d .",participants,8,1,0
12085177,) or placebo .,interventions,0,1,0
12085177,Patients were treated for as long as was tolerable .,none,0,0,0
12085177,The primary endpoint was overall survival with secondary endpoints of time to disease progression and quality of life .,outcomes,0,0,7
12085177,"At the point of protocol-defined study completion ( 85 % mortality in the placebo arm ) there was a modest difference in survival in the intention-to-treat population in favour of marimastat ( P=0.07 log-rank test , hazard ratio=1.23 ( 95 % confidence interval 0.98-1.55 ) ) .",interventions,0,1,0
12085177,"This survival benefit was maintained over a further 2 years of follow-up ( P=0.024 , hazard ratio=1.27 ( 1.03-1.57 ) ) .",outcomes,0,0,2
12085177,"The median survival was 138 days for placebo and 160 days for marimastat , with 2-year survival of 3 % and 9 % respectively .",interventions,0,2,2
12085177,"A significant survival benefit was identified at study completion in the pre-defined sub-group of 123 patients who had received prior chemotherapy ( P=0.045 , hazard ratio=1.53 ( 1.00-2.34 ) ) .",outcomes,1,0,3
12085177,"This benefit increased with 2 years additional follow-up ( P=0.006 , hazard ratio=1.68 ( 1.16-2.44 ) ) , with 2-year survival of 5 % and 18 % respectively .",outcomes,0,0,2
12085177,"Progression-free survival was also significantly longer for patients receiving marimastat compared to placebo ( P=0.009 , hazard ratio=1.32 ( 1.07-1.63 ) ) .",outcomes,0,1,2
12085177,Marimastat treatment was associated with the development of musculoskeletal pain and inflammation .,outcomes,0,1,4
12085177,"Events of anaemia , abdominal pain , jaundice and weight loss were more common in the placebo arm .",outcomes,0,0,11
12085177,This is one of the first demonstrations of a therapeutic benefit for a matrix metalloproteinase inhibitor in cancer patients .,none,0,0,0
12085177,The greatest benefit was observed in patients who had previously received chemotherapy .,none,0,0,0
12085177,A further randomised study of marimastat in these patients is warranted .,interventions,0,1,0
12088604,"Improving patient involvement in chronic disease management : the views of patients , GPs and specialists on a guidebook for ulcerative colitis .",interventions,0,2,0
12088604,"Patient information , shared care and decision-making are recognised as beneficial to chronic disease management .",none,0,0,0
12088604,"As part of an RCT , opinions of ulcerative colitis patients and their doctors were sought on a guidebook designed to support self-care and mediate doctor/patient interaction during consultations .",participants,6,5,0
12088604,Semi-structured interviews were conducted with 6 specialists and 16 GPs .,interventions,0,2,0
12088604,Patients ' views were obtained from written responses to a postal questionnaire ( 136 replies ) .,interventions,0,2,0
12088604,Inclusion of lay knowledge and clarification of treatment decision processes increased patients ' perception of involvement in disease management through increased identification and awareness of others ' self-management experiences .,none,0,0,0
12088604,Doctors focused on the importance of improving patients ' compliance and use of services .,none,0,0,0
12088604,"However , the guidebook was seldom used as it had been intended during consultations .",none,0,0,0
